timestamp,open,high,low,close,volume
2024-01-01T00:00:00Z,100.00,100.80,99.70,100.40,12000
2024-01-01T01:00:00Z,100.40,101.10,100.10,100.95,11800
2024-01-01T02:00:00Z,100.95,101.30,100.20,100.55,12100
2024-01-01T03:00:00Z,100.55,101.00,100.10,100.20,11900
2024-01-01T04:00:00Z,100.20,100.90,99.95,100.75,12300
2024-01-01T05:00:00Z,100.75,101.40,100.40,101.10,11750
2024-01-01T06:00:00Z,101.10,101.80,100.90,101.65,12600
2024-01-01T07:00:00Z,101.65,102.10,101.20,101.45,12450
2024-01-01T08:00:00Z,101.45,101.90,100.85,101.00,12800
2024-01-01T09:00:00Z,101.00,101.60,100.70,101.35,12200
2024-01-01T10:00:00Z,101.35,102.00,101.00,101.90,12150
2024-01-01T11:00:00Z,101.90,102.40,101.30,101.55,12700
2024-01-01T12:00:00Z,101.55,101.90,100.90,101.05,12900
2024-01-01T13:00:00Z,101.05,101.70,100.70,101.50,11890
2024-01-01T14:00:00Z,101.50,102.20,101.10,101.95,12510
2024-01-01T15:00:00Z,101.95,102.60,101.60,102.40,12680
2024-01-01T16:00:00Z,102.40,102.80,101.90,102.10,12340
2024-01-01T17:00:00Z,102.10,102.50,101.40,101.70,12270
2024-01-01T18:00:00Z,101.70,102.10,101.20,101.35,12420
2024-01-01T19:00:00Z,101.35,101.90,100.95,101.05,12110
2024-01-01T20:00:00Z,101.05,101.50,100.60,100.85,12080
2024-01-01T21:00:00Z,100.85,101.30,100.30,100.55,11980
2024-01-01T22:00:00Z,100.55,101.10,100.20,100.95,11860
2024-01-01T23:00:00Z,100.95,101.60,100.70,101.45,11740
2024-01-02T00:00:00Z,101.45,102.00,101.10,101.80,12190
2024-01-02T01:00:00Z,101.80,102.30,101.20,101.40,12310
2024-01-02T02:00:00Z,101.40,101.95,100.80,101.05,12490
2024-01-02T03:00:00Z,101.05,101.70,100.70,101.55,12230
2024-01-02T04:00:00Z,101.55,102.20,101.20,102.00,12560
2024-01-02T05:00:00Z,102.00,102.50,101.50,102.25,12720
